,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-2.0757874293195195,5.893725704183394,-0.8505310746495065,-2.8358889991500877,-0.8059862477925926,17.578110658302386,6.906876286547803,-1.139458649876471,-1.139458649876471
1,-19.444444444444443,-2.0757874293195195,3.268647649671845,-1.0554405214460942,-2.8358889991500877,-8.013312648995457,14.836132408068705,4.5296077932278695,-1.139458649876471,-1.139458649876471
2,-13.88888888888889,-2.0757874293195195,0.9615881033052329,-1.3139973275520036,-2.8358889991500877,,12.125421596667518,2.4225643421631835,-1.139458649876471,-1.139458649876471
3,-8.333333333333336,-2.0757874293195195,-0.6607047907215193,-1.3313400550135899,-2.8358889991500877,,9.472010553447152,0.6872436192313552,-1.139458649876471,-1.139458649876471
4,-2.7777777777777786,-2.0757874293195195,-1.5039573076440131,-1.6224792172750395,-2.8358889991500877,,6.920649494829649,-0.6151658959323324,-1.139458649876471,-1.139458649876471
5,2.7777777777777786,-2.0757874293195195,-1.8525172820338813,-1.869217114163191,-2.8358889991500877,,4.542169388537624,-1.5007809593280084,-1.139458649876471,-1.139458649876471
6,8.333333333333329,-2.0757874293195195,-1.9991660934158364,-1.9981741625572274,-2.8358889991500877,,2.4333305107643994,-2.0526031888692007,-1.139458649876471,-1.139458649876471
7,13.888888888888886,-2.0757874293195195,-2.053498075301115,-2.0549213238952277,-2.8358889991500877,,0.6957145333029774,-2.3746411262594482,-1.139458649876471,-1.139458649876471
8,19.444444444444443,-2.0757874293195195,-2.075536934517525,-2.0761007587778217,-2.8358889991500877,,-0.6091331450459095,-2.554652577859857,-1.139458649876471,-1.139458649876471
9,25.0,-2.0757874293195195,-2.084091589386886,-2.084837649339092,-2.8358889991500877,,-1.4968778957527895,-2.6527025083781393,-1.139458649876471,-1.139458649876471
